mz,rt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,isotopes,adduct
864.5068004,742.9230394,1287.805163,449.7880309,776.1986623,1937.299803,245.1313282,1979.248664,1607.882917,594.982638,1527.06641,502.8958968,960.5462804,160.0277858,335.9471529,599.331315,1569.755191,855.7352943,875.2768172,1409.585641,633.7257794,912.8079586,1466.680797,1099.942907,896.0648793,1504.160035,1416.351211,1229.831315,1039.303634,893.8261251,1241.352076,962.6176472,1553.944637,608.6358136,895.0121115,1404.733564,596.6306237,1267.895329,1372.467994,980.2802772,780.4749136,1003.066609,1387.252596,741.4264707,737.3001737,1310.250001,645.9005193,870.999135,512.0224914,1209.708478,790.6401386,1144.631489,,
434.9128416,156.9774623,174.7666632,2055.412588,800.6376073,335.1102088,1101.55172,1255.567217,1951.322765,2084.329603,791.9033346,913.7183467,918.0101325,1393.370814,437.2178929,1411.947232,1343.108997,998.6851215,1078.064014,877.9740486,599.5121115,1442.640139,858.7102079,1032.181662,707.2128029,1456.206748,481.2577858,1135.256921,1468.467994,976.9662637,784.4429072,917.2837372,1253.133219,573.6124572,1085.490485,1004.783737,462.3529415,627.5432529,811.7500008,672.827855,1217.82353,1324.725779,1322.750001,833.8252601,1144.276817,1310.584776,782.7500008,1154.401384,1118.780277,1097.660035,1346.285467,1005.446367,,
603.5224968,571.9574864,998.0895751,1730.237439,1843.041791,407.595483,1770.035661,416.5598714,289.5135474,1795.781779,274.6524171,160.8778033,614.8180487,317.7011841,126.5649036,586.0648793,1073.356401,1195.227509,1147.733564,900.3927344,1340.416956,1647.371108,850.5830458,740.1098622,1443.944637,1053.209343,451.831315,1157.320935,1473.275087,1423.209343,905.7759522,693.3529415,1015.440312,1377.395329,1060.474049,905.7093429,1242.780277,1020.281142,824.9506922,1336.038063,1194.635814,558.4896201,984.703288,581.4671287,1401.703288,1343.021626,623.4480972,720.5666093,1281.99308,974.8961944,788.7802772,1567.750866,,
498.1690266,480.2577807,519.0127663,1488.371235,749.2984968,1034.307451,2018.189075,904.2759219,1891.65699,629.5491351,1558.820826,690.5369484,735.7899455,193.605073,937.6417897,619.036333,1601.490485,1153.346887,891.33218,1199.515572,806.8996543,842.4922151,913.3494815,817.5458479,1335.253461,550.9420422,778.0129765,963.3079586,620.8979243,1015.758651,1064.849481,763.5207615,914.0674743,616.8079586,1093.586506,1380.899654,806.1392736,740.2595157,605.4671287,1047.278547,541.8711079,905.3486165,1309.232699,758.3477515,978.3451565,1505.965399,656.66436,1035.067474,733.0891008,644.535468,724.5164365,715.9031143,,
750.3133787,394.7750042,734.2329672,726.3809793,167.8526273,397.4931562,854.9926093,1027.289385,1784.992695,162.6887537,1058.105746,916.428779,759.6855891,1365.180177,942.7290633,720.8070936,832.6574401,1298.467129,951.4212808,1207.942907,1309.253461,1412.775952,1511.82872,1170.378028,1253.418686,792.4230108,638.7067479,740.8780279,561.49827,656.8243951,1193.705883,1347.182526,791.4264707,1643.203288,537.5198965,1133.614187,965.997405,1117.139274,631.536333,1021.32872,772.33045,752.7820072,1080.876298,1305.942907,972.3235301,498.1159172,680.3451565,584.5198965,1294.375433,1100.876298,792.9653987,806.7050179,,
873.0107366,225.3636835,1645.719129,312.7458748,538.4605278,711.5236769,1375.317905,1849.204027,1873.865944,607.5135933,1404.357383,661.2204401,212.3535677,201.2530906,638.0636164,661.8512115,641.6089972,652.0605544,936.9420422,1230.33045,1545.060554,774.6583051,669.5882358,1039.041523,888.9480972,848.4186858,1417.3218,878.1366786,1299.564879,1292.637544,1180.15744,687.7811422,527.4446372,738.5233564,1284.730969,1044.297579,1364.535468,1201.33045,1029.926471,614.8520765,1113.230104,975.6167822,1073.567474,949.0380629,1018.253461,1304.375433,814.9204158,833.6557101,1206.33045,1022.086506,1234.897924,1365.352076,,
676.0706051,242.4602388,221.7361699,4.51602849,337.5924316,556.6435008,2070.983338,220.286349,223.0126903,1415.73136,1486.211678,1204.622066,1321.805772,763.0685512,1347.343714,904.2102079,941.9437722,666.5458479,1123.467994,1124.879758,1149.565744,1283.940312,1202.755191,1532.304499,740.0891008,636.2128029,638.8027686,1239.545848,894.4939451,595.3226651,785.8261251,528.8503465,1358.187716,749.9930801,1126.16263,1441.513842,1123.259516,1137.021626,968.9887551,638.4688586,726.5596894,613.9169558,1022.225779,1390.585641,779.49481,559.8451565,1299.324395,484.5207615,1284.070069,1203.535468,654.827855,968.3486165,,
427.1189415,475.5950838,2084.028546,2085.428962,608.4495769,1510.649881,1670.197744,1691.76303,393.5037788,1215.840619,1525.083401,1248.788752,732.4069835,291.9868238,418.1080078,879.7266444,802.2828722,1247.371973,1269.044983,1450.851211,910.7525958,679.5164365,1373.920416,1150.687716,1397.735294,612.0692043,1338.445502,831.6150522,584.7828722,1137.537198,1053.855536,1026.522491,876.8209351,779.4221458,1008.163495,798.4221458,1326.037198,541.0415229,1447.273357,749.6548451,642.0700693,510.66263,1494.948097,952.6384086,1537.848617,877.7110729,663.1816615,788.99481,900.4749136,697.7785472,1153.632354,551.5839108,,
640.4235922,626.3556169,1776.575208,204.1714039,903.4159267,401.7102089,1270.096173,2071.538766,2009.48373,598.670917,1825.730978,1189.733398,304.7274606,714.2508277,288.159073,1306.446367,1095.588236,1343.116782,1390.060554,577.5449829,1301.154845,802.2076129,1349.088236,1074.682526,498.1176472,1066.112457,1091.210208,1179.373703,585.5432529,816.0155715,1210.32872,1269.035468,611.4878901,1247.804499,1300.630624,1540.226644,727.2560558,820.6089972,1600.98962,1144.873703,1327.178202,1036.99308,1193.085641,561.6323537,614.6375436,1438.250866,952.8494815,854.7975787,1069.349481,500.4039793,1114.921281,522.2802772,,
791.3243807,526.8847497,1515.859244,1218.955203,230.4745093,1675.50766,557.3389923,1729.613147,415.6013669,1969.95465,314.184895,1284.604952,307.3673262,194.3962843,1288.407042,1490.584776,1039.355536,844.9437722,1194.208478,908.5121115,1306.49135,1479.016436,1299.1609,754.5224914,1217.423011,820.5908308,1345.942907,844.827855,1034.398789,1397.943772,1518.179932,560.1799315,1440.040658,746.8218001,1441.346022,696.0891008,726.8486165,1453.346887,1340.705018,1183.733564,1465.230969,959.7837372,705.2136679,672.6384086,1417.942907,1117.444637,1450.519031,1598.3218,902.4446372,1329.251731,791.0432529,1274.422146,,
306.3846664,447.6189024,510.0870176,504.2373777,2025.98139,1743.586921,644.223073,1692.341393,1616.384368,1772.295189,786.5377645,783.8463954,199.1114742,250.6930906,195.9851217,752.6609001,912.9186858,1349.425606,1415.421281,985.331315,620.8468865,1412.064879,1150.326125,1043.99481,1057.163495,740.4904851,1356.82353,1510.346022,944.49481,943.3987893,1028.878028,651.8512115,979.5458479,821.1176472,1206.82353,934.5173015,627.2335643,1083.878028,603.4247407,861.7050179,1425.942907,1594.682526,1139.98789,824.2335643,1174.610727,959.7828722,639.3970594,1274.351211,1205.394464,768.0458479,1098.094291,1349.069204,,
521.4114245,380.7869135,1189.775369,1906.064106,527.7436487,1517.38113,2032.472025,2071.888069,1664.944853,1298.792267,846.0483026,876.698222,1077.633759,332.7662707,429.0876651,973.9878901,1231.233564,842.6150522,1137.82526,472.9039793,1175.275952,806.2102079,757.7326993,997.9472322,755.4420422,733.9446372,765.8979243,1456.251731,1275.570069,1077.688581,1013.919551,611.8754329,959.9506922,1413.827855,1019.234429,1173.209343,1015.757786,1081.587371,692.0198965,1000.349481,850.7084779,690.7768172,1483.942907,1444.892734,639.2975787,605.9031143,488.6159172,1090.658305,686.8503465,846.2093429,1202.49827,983.870243,,
415.5113869,718.0553226,1873.766227,1403.468549,1302.720766,1231.035561,1350.44868,1935.08553,1556.868131,1215.872368,535.1670483,824.9027654,571.1464051,722.5852736,1221.365803,646.9455022,1108.546713,865.703288,1368.250001,1074.523356,1591.751731,919.8070936,1452.038928,1209.443772,938.5847758,687.7733573,590.702423,1336.118512,1275.369378,1106.971454,1437.827855,1265.467129,530.3001737,763.7750872,1561.752596,800.8961944,642.8044986,1207.512977,1418.851211,1284.279412,1452.516436,706.2318343,1502.465399,971.5406579,894.0397929,852.8494815,778.5891008,721.8486165,1177.752596,990.5380629,1009.517301,677.4455022,,
263.5994176,312.4006923,1245.291623,1266.110593,1996.557229,1129.150291,886.7997831,189.643197,307.500431,2042.40331,1585.483099,1215.387883,402.5767478,1257.471759,1238.491246,1149.013842,955.6591701,1269.376298,1310.948097,934.869378,431.5692043,812.831315,1408.99135,1034.154845,520.0198965,1353.635814,1310.135814,539.3788929,619.1150522,1220.110727,651.5847758,1215.233564,1338.115052,1234.896194,1242.228374,831.7517308,1306.850346,633.9420422,1462.610727,704.7119379,1392.420416,780.0173015,903.2058829,1242.829585,521.5640144,852.6089972,665.8754329,1268.1609,897.4420422,625.0173015,1419.750866,590.99827,,
191.5629381,313.9549246,239.5800412,1520.237192,90.00874255,1993.163197,878.208419,1318.32507,249.3602476,729.5907574,1217.268245,1156.616939,652.1011977,402.196111,980.9349348,1073.967994,672.16263,994.3546715,558.7993087,1253.275952,1108.951557,903.7500008,1161.113322,1237.156575,1137.517301,1134.560554,1233.308824,1043.682526,1020.730104,1114.299309,635.0614194,541.3070936,672.2569208,1212.707613,1158.731834,1398.184256,1492.040658,978.8243951,839.7318343,1474.15744,1162.134949,980.2776822,763.7326993,1122.799309,715.7750872,990.2076129,792.0155715,841.49654,1510.559689,988.1418686,742.99481,1152.847752,,
125.1221987,486.4747099,950.3270412,1123.602399,1112.804572,1398.845736,1155.017502,308.1677101,675.1574332,242.6277581,1793.700647,1002.560658,1169.922115,1180.431322,281.2167303,1000.181662,1402.846887,894.1868515,1413.131489,1010.022491,830.5700693,849.8788929,1139.871973,824.163495,516.4506922,1034.923876,1517.32872,1251.898789,1169.752596,1073.441177,1052.941177,1092.917821,1377.401384,937.5700693,841.9238758,1522.112457,580.5423879,1031.710208,557.1583051,613.7569208,622.6323537,1054.466264,578.0423879,1534.037198,1243.1609,834.1851215,583.8944644,839.870243,672.8546715,860.5432529,1621.394464,1503.109862,,
486.1695949,341.931106,491.3786716,1997.95273,315.3021868,262.807637,512.7086083,1710.257727,832.5046419,349.9269314,627.2072862,412.9854509,661.6395677,578.9729796,831.5500078,1457.756921,956.9498272,1072.182526,871.5198965,637.3529415,1175.302769,1153.442907,671.0458479,1323.777682,1009.297579,833.4662637,600.3010386,576.8036336,1490.134949,706.5432529,1091.250866,1150.780277,630.0614194,634.4230108,822.7569208,1196.277682,1031.49827,1203.49481,1160.880623,1270.399654,1182.970589,519.9749136,1071.111592,594.4186858,1040.871108,471.1885814,783.4429072,769.6392736,713.9472322,1178.303634,851.3555364,1465.226644,,
263.5564243,430.5223471,1651.097889,1179.033229,483.1474634,1806.317776,1745.956153,302.2226514,472.9764692,1564.668683,1351.169818,393.803928,1053.358547,1145.345389,1066.689385,1016.064014,598.665225,1112.847752,918.1089972,1142.32353,1161.393599,1110.274222,844.2551908,677.4230108,1406.878028,1000.185986,1476.442907,1123.187716,782.0891008,703.2975787,958.8771629,729.369378,1379.98962,1009.440312,564.1314887,1218.253461,1272.118512,1072.807959,1014.972319,520.4247407,831.7128029,1249.679067,1388.636679,600.3754329,824.7595157,903.6825265,819.1098622,573.2335643,1177.898789,774.9013843,1321.114187,1443.471454,,
869.4550794,609.2590616,1641.01912,1067.683427,504.8773793,786.2335277,1888.585068,455.2099483,313.8182287,1467.783912,850.8962104,1013.063451,589.9152152,716.6939591,380.1234606,716.1885814,1383.467129,1066.783737,763.0700693,1027.806229,1414.6609,1367.584776,979.9896201,1117.663495,626.0198965,946.49481,503.3754329,594.9195508,1220.966264,1162.251731,1124.089966,1400.441177,1094.326125,1442.704153,933.8512115,620.8503465,1329.108997,1106.209343,1000.800174,676.5942907,612.3961944,1281.465399,645.5614194,1135.752596,1460.369378,1055.226644,1194.464534,1019.783737,1029.873703,1253.853806,1076.426471,668.8745679,,
472.761299,480.2577807,1563.697704,1492.24754,25.91022918,1191.91586,381.113045,1055.776566,428.4574313,1207.289047,684.8627877,1301.407496,592.9410633,1049.388592,535.5611529,807.9480972,1056.109862,851.3546715,1237.16263,1412.921281,1072.251731,1102.282007,1171.874568,803.5380629,1218.636679,740.4688586,1275.421281,1448.710208,1062.179932,1442.467994,1402.617647,981.0458479,912.8261251,1188.878028,1149.609862,1397.085641,557.1600351,980.9212808,1209.897059,1258.045848,915.6323537,1265.8218,1207.48789,1209.231834,1111.948962,1312.801039,1180.254326,1569.132354,830.3953294,1237.186851,1021.734429,1007.067474,,
382.3271885,512.896659,1029.829678,312.8660706,1492.280926,764.6204951,820.5194554,1701.871276,1308.451553,237.8689319,517.7392902,754.6613983,501.450333,1217.154208,862.9279416,1026.059689,768.1548451,924.2326993,858.9238758,1268.141869,780.5397929,719.6583051,1193.447232,1488.680797,1076.354671,1238.973184,773.7326993,513.3010386,831.7603807,558.9204158,800.9411772,1435.110727,908.5856408,1290.302769,890.0121115,838.6141872,759.3512115,1000.968859,557.5371979,706.7750872,527.2525958,942.3468865,1038.679932,873.8019036,468.2595157,744.3728379,1308.014707,785.8771629,1194.681662,984.9904851,726.9437722,660.7102079,,
867.6076619,247.1229357,306.8416836,1080.027114,1014.770464,1585.907464,908.6956828,1746.105403,284.9964375,898.4885987,1494.610192,719.1937585,409.3105959,757.9267478,812.4272912,514.6349486,1000.156575,666.0674743,642.9238758,1117.776817,1291.854671,1145.761246,585.2975787,1407.307959,1350.802769,1125.320935,643.6089972,900.9913501,978.0614194,1577.420416,618.4178208,441.2612457,567.0207615,1505.49135,1284.631489,1502.899654,1378.773357,730.5908308,588.8711079,1419.943772,1275.276817,1182.419551,1065.845157,529.9740486,791.5389279,1178.583046,755.7750872,856.2828722,1411.298444,1040.468859,509.2309693,1085.585641,,
398.8422579,178.7367145,1533.457737,2188.416924,2122.439065,1217.019684,1282.192645,384.8378798,1023.589946,1187.742264,876.4146499,753.3676612,1283.405305,891.9375891,1130.730436,952.5129765,640.3460215,997.5692043,655.9221458,1392.683391,877.9653987,1239.990485,1316.591696,1019.660035,968.4939451,1156.99654,560.1557101,1291.782007,1493.870243,913.870243,757.0449829,1520.32353,693.3806229,505.831315,1232.090831,1117.540658,1323.187716,1242.044118,1195.137544,700.8788929,728.0458479,1153.948962,1421.973184,1069.426471,1403.974049,836.3555364,1033.615917,1018.98789,1329.750866,850.49827,1598.65744,804.4930801,,
544.6035678,236.2433096,50.62293302,917.0956647,364.5748999,1935.805687,244.2780195,1695.295386,1528.562853,1225.309346,1457.606775,1244.260672,567.6372775,1265.563496,1251.65208,1212.638409,1354.445502,806.16609,1452.012977,1124.631489,1227.301039,1286.376298,1340.518166,511.1392736,1288.117647,814.4679936,647.8027686,714.6150522,1095.418686,1173.16263,743.3494815,753.3269901,1000.538928,661.9939451,816.7344293,699.1583051,686.9247407,950.9160908,449.0942907,1308.538063,1300.422146,1201.256921,1309.282872,1031.163495,1089.895329,461.7119379,1462.302769,1443.829585,1079.212803,957.6557101,651.9463672,1123.728374,,
692.285977,626.3556169,1319.401407,990.5056217,1871.811388,1513.700772,232.8345431,1021.114287,778.8272711,2037.804982,1017.758959,397.2831178,457.0698072,1288.722458,1281.247651,799.1366786,981.9247407,1072.806229,667.99481,818.831315,1144.396194,641.9256057,587.9403122,1527.012977,1296.82526,1415.395329,1315.427336,576.6410036,466.4731836,1244.82872,1331.044118,989.5432529,1334.163495,1218.730104,594.1159172,1529.394464,647.9757786,923.8477515,516.8788929,487.6384086,636.2128029,784.6799315,1224.926471,1187.688581,635.5648793,1302.781142,1281.775952,1230.775952,677.5666093,1239.350346,661.6799315,810.5181665,,
582.8467827,205.1586636,391.3856927,2118.112326,256.5818483,2068.789224,1295.666218,890.0857155,664.65303,578.3762201,876.813215,577.228039,1096.646347,758.8655093,1215.708645,936.9515572,987.0666093,1360.868513,671.9221458,759.7828722,1394.516436,1294.611592,1476.754326,1042.546713,1380.426471,1248.98789,999.6583051,1387.087371,1081.088236,628.9022493,1422.425606,963.8218001,1233.903114,870.8235301,801.2136679,704.5155715,1298.591696,981.202423,783.9904851,824.7275094,757.33045,815.499135,885.2759522,1558.583046,1027.394464,766.8961944,648.9740486,605.8745679,1174.802769,965.0873708,1124.82526,1257.899654,,
467.8409597,231.5806127,825.0508095,1013.132831,1473.68812,1344.311041,2067.639372,1076.010897,844.26229,1943.636328,1446.093828,489.5896514,1210.182997,236.0065025,546.8027654,598.8927344,558.7266444,613.2560558,1403.183391,727.7119379,903.827855,1371.278547,1393.322665,1587.253461,1375.185121,1513.995675,493.5216264,905.6358136,860.7326993,939.6141872,1263.895329,729.8512115,872.3996543,940.1807965,732.4662637,1121.118512,896.7750872,1098.15744,632.3209351,990.6799315,811.9645337,1187.640139,1298.591696,1476.392734,635.6825265,650.9662637,1019.421281,1078.512977,619.7067479,1131.710208,1370.784602,1160.761246,,
689.6781048,368.3530551,386.092794,1070.324101,1356.460403,1266.223759,1851.971245,1393.048909,1354.524732,1937.145407,1985.340414,821.0461461,886.146779,1066.361139,800.7751042,506.5873708,640.1141872,983.6825265,1226.759516,1306.964534,1020.376298,713.9437722,653.4031143,904.3520765,1387.252596,1442.562284,564.9662637,1432.941177,1034.586506,583.4480972,1108.917821,1308.32872,961.3987893,581.6107272,709.6141872,794.3754329,1419.964534,1196.257786,943.2058829,866.5164365,1014.802769,688.9437722,1340.968859,1174.65571,1242.492215,1320.236159,1109.990485,728.2586507,1289.712803,490.7076129,611.8737029,712.0605544,,
162.4234941,539.3186081,213.2448024,680.3984313,711.1793187,1361.200386,996.5662899,1032.109439,864.4012922,639.0607388,1687.674394,535.0286894,286.9498033,706.4595365,898.2116787,581.2984437,1262.256921,1013.33045,551.8996543,1355.967994,685.7828722,819.9013843,1054.682526,816.6089972,773.9031143,695.3512115,873.1384086,858.5198965,873.0882358,1017.016436,1257.941177,1231.065744,958.8953294,623.1124572,923.5147065,604.2309693,854.6557101,1055.116782,744.3460215,1508.208478,940.4645337,1225.418686,729.1859865,591.6574401,1323.730969,652.0181665,702.1150522,1151.019031,1326.235294,957.8520765,980.5648793,1356.944637,,
